"id","data_hora","titulo","trecho","link"
436,2013-05-01 21:03:00,"Pronunciamento à nação da Presidenta da República, Dilma Rousseff, em cadeia nacional de rádio e TV, sobre o Dia do Trabalho",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/pronunciamento-a-nacao-da-presidenta-da-republica-dilma-rousseff-em-cadeia-nacional-de-radio-e-tv-sobre-o-dia-do-trabalho-1"
437,2013-05-03 16:14:00,"Discurso da Presidenta da República, Dilma Rousseff, na abertura oficial da 79ª Exposição Internacional de Gado Zebu - Expozebu 2013",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-abertura-oficial-da-79a-exposicao-internacional-de-gado-zebu-expozebu-2013"
438,2013-05-06 16:38:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de posse do Presidente e Diretores da Federação das Associações Comerciais do Estado de São Paulo e da Associação Comercial de São Paulo",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-posse-do-presidente-e-diretores-da-federacao-das-associacoes-comerciais-do-estado-de-sao-paulo-e-da-associacao-comercial-de-sao-paulo"
439,2013-05-08 16:27:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após cerimônia de assinatura de atos com o Presidente do Egito, Mohamed Morsi",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-cerimonia-de-assinatura-de-atos-com-o-presidente-do-egito-mohamed-morsi"
440,2013-05-08 16:36:00,"Brinde da Presidenta da República, Dilma Rousseff, durante almoço em homenagem ao Presidente do Egito, Mohamed Morsi",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-almoco-em-homenagem-ao-presidente-do-egito-mohamed-morsi"
441,2013-05-09 12:52:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de posse do ministro de Estado chefe da Secretaria da Micro e Pequena Empresa, Guilherme Afif Domingos",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-posse-do-ministro-de-estado-chefe-da-secretaria-da-micro-e-pequena-empresa-guilherme-afif-domingos"
442,2013-05-09 20:26:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após encontro bilateral com o Presidente da República da Venezuela, Nicolás Maduro",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-encontro-bilateral-com-o-presidente-da-republica-da-venezuela-nicolas-maduro"
443,2013-05-13 15:58:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após almoço em homenagem ao Presidente da República Federal da Alemanha, Joachim Gauck",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-almoco-em-homenagem-ao-presidente-da-republica-federal-da-alemanha-joachim-gauck"
444,2013-05-13 18:55:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de abertura do Encontro Brasil-Alemanha – EEBA 2013",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-abertura-do-encontro-brasil-alemanha-2013-eeba-2013"
445,2013-05-18 13:52:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de inauguração do Estádio Nacional Mané Garrincha",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-inauguracao-do-estadio-nacional-mane-garrincha"
446,2013-05-20 16:10:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia alusiva à primeira viagem do navio petroleiro “Zumbi dos Palmares”",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-alusiva-a-primeira-viagem-do-navio-petroleiro-201czumbi-dos-palmares201d"
447,2013-05-20 19:45:00,"Discurso da Presidenta da República, Dilma Rousseff, durante visita à Associação dos Fornecedores de Cana de Pernambuco",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-visita-a-associacao-dos-fornecedores-de-cana-de-pernambuco"
448,2013-05-25 17:30:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de comemoração do Cinquentenário da União Africana",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-comemoracao-do-cinquentenario-da-uniao-africana"
449,2013-06-03 18:14:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de atos e entrega de 101 máquinas retroescavadeiras e 70 máquinas motoniveladoras a municípios do estado do Rio Grande do Norte",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-atos-e-entrega-de-101-maquinas-retroescavadeiras-e-70-maquinas-motoniveladoras-a-municipios-do-estado-do-rio-grande-do-norte"
450,2013-06-04 17:14:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Plano Agrícola e Pecuário 2013/2014",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-plano-agricola-e-pecuario-2013-2014"
451,2013-06-05 15:53:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de lançamento dos Planos Setoriais na reunião do Fórum Brasileiro de Mudanças Climáticas",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-lancamento-dos-planos-setoriais-na-reuniao-do-forum-brasileiro-de-mudancas-climaticas"
452,2013-06-05 18:22:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de sanção das leis que criam as universidades federais do sul da Bahia, do oeste da Bahia, do sul e sudeste do Pará e do Cariri/CE",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-sancao-das-leis-que-criam-as-universidades-federais-do-sul-da-bahia-do-oeste-da-bahia-do-sul-e-sudeste-do-para-e-do-cariri-ce"
453,2013-06-06 17:48:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Plano Safra da Agricultura Familiar 2013/2014",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-plano-safra-da-agricultura-familiar-2013-2014"
454,2013-06-10 15:43:00,"Declaração à imprensa da Presidenta da República, Dilma Rousseff, após encontro com o Presidente da República de Portugal, Aníbal Cavaco Silva",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracao-a-imprensa-da-presidenta-da-republica-dilma-rousseff-apos-encontro-com-o-presidente-da-republica-de-portugal-anibal-cavaco-silva"
455,2013-06-10 19:43:00,"Brinde da Presidenta da República, Dilma Rousseff, durante jantar oferecido pelo Presidente da República de Portugal e senhora, Maria Cavaco Silva",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/brinde-da-presidenta-da-republica-dilma-rousseff-durante-jantar-oferecido-pelo-presidente-da-republica-de-portugal-e-senhora-maria-cavaco-silva"
456,2013-06-10 20:45:00,"Discurso da Presidenta da República, Dilma Rousseff, durante a cerimônia de entrega do Prêmio Camões",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-a-cerimonia-de-entrega-do-premio-camoes"
457,2013-06-12 14:23:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de anúncio de linha de financiamento para aquisição de móveis e eletrodomésticos aos beneficiários do programa Minha Casa, Minha Vida",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-anuncio-de-linha-de-financiamento-para-aquisicao-de-moveis-e-eletrodomesticos-aos-beneficiarios-do-programa-minha-casa-minha-vida-brasilia-df"
458,2013-06-13 18:52:00,"Palavras da Presidenta da República, Dilma Rousseff, durante visita ao Centro de Comando e Controle para Segurança de Grandes Eventos",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/palavras-da-presidenta-da-republica-dilma-rousseff-durante-visita-ao-centro-de-comando-e-controle-para-seguranca-de-grandes-eventos"
459,2013-06-13 19:17:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de entrega do Sistema Integrado de Comando e Controle para Segurança de Grandes Eventos",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-entrega-do-sistema-integrado-de-comando-e-controle-para-seguranca-de-grandes-eventos"
460,2013-06-14 15:42:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de anúncio de investimentos em infraestrutura urbana e equipamentos sociais nas comunidades da Rocinha e nos complexos do Lins e do Jacarezinho",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-anuncio-de-investimentos-em-infraestrutura-urbana-e-equipamentos-sociais-nas-comunidades-da-rocinha-e-nos-complexos-do-lins-e-do-jacarezinho"
461,2013-06-14 17:57:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de assinatura de contrato para construção e operação do veículo leve sobre trilhos (VLT) nas áreas central e portuária do Rio de Janeiro",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-de-contrato-para-construcao-e-operacao-do-veiculo-leve-sobre-trilhos-vlt-nas-areas-central-e-portuaria-do-rio-de-janeiro"
462,2013-06-17 17:01:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de formatura da turma 2011/2013 do Instituto Rio Branco",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-formatura-da-turma-2011-2013-do-instituto-rio-branco-e-de-condecoracao-da-ordem-de-rio-branco"
463,2013-06-18 14:31:00,"Speech delivered by the President of the Republic of Brazil, Dilma Rousseff, about protests in Brazil",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/copy2_of_discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-lancamento-do-marco-regulatorio-da-mineracao-brasilia-df"
464,2013-06-18 14:31:00,"Discurso de la Presidenta de la República de Brasil, Dilma Rousseff, sobre las manifestaciones en Brasil",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/copy_of_discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-lancamento-do-marco-regulatorio-da-mineracao-brasilia-df"
465,2013-06-18 14:31:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Marco Regulatório da Mineração",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-lancamento-do-marco-regulatorio-da-mineracao-brasilia-df"
466,2013-06-21 21:22:00,"Pronunciamento da Presidenta da República, Dilma Rousseff, em cadeia nacional de rádio e TV",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/pronunciamento-da-presidenta-da-republica-dilma-rousseff-em-cadeia-nacional-de-radio-e-tv"
467,2013-06-21 04:05:00,"National Address of President Dilma Rousseff Regarding Demonstrations in Brazil",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/national-address-of-president-dilma-rousseff-regarding-demonstrations-in-brazil"
468,2013-06-21 04:13:00,"Declaración de la Presidenta de la República, Dilma Rousseff, en cadena nacional de radio y televisión",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/declaracion-de-la-presidenta-de-la-republica-dilma-rousseff-en-cadena-nacional-de-radio-y-television"
469,2013-06-24 17:57:00,"Discurso da Presidenta da República, Dilma Rousseff, durante reunião com governadores e prefeitos de capitais",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-reuniao-com-governadores-e-prefeitos-de-capitais"
470,2013-06-24 11:36:00,"Address by President Dilma Rousseff  During a Meeting with Brazilian Governors and State Capital Mayors",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/address-by-president-dilma-rousseff-during-a-meeting-with-brazilian-governors-and-state-capital-mayors"
471,2013-06-24 11:42:00,"Discurso de la Presidenta de la República Dilma Rousseff durante reunión con gobernadores y alcaldes de capitales",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-de-la-presidenta-de-la-republica-dilma-rousseff-durante-reunion-con-gobernadores-y-alcaldes-de-capitales"
472,2013-07-03 13:19:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de Assinatura do Primeiro Anúncio Público de Terminais de Uso Privado",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-assinatura-do-primeiro-anuncio-publico-de-terminais-de-uso-privado"
473,2013-07-04 17:22:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Plano Safra Semiárido 2013/2014",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-plano-safra-semiarido-2013-2014"
474,2013-07-08 19:18:00,"Discurso da Presidenta da República, Dilma Rousseff, durante cerimônia de lançamento do Pacto Nacional pela Saúde – Mais Hospitais e Unidades de Saúde, Mais Médicos e Mais Formação",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-cerimonia-de-lancamento-do-pacto-nacional-pela-saude-2013-mais-hospitais-e-unidades-de-saude-mais-medicos-e-mais-formacao"
475,2013-07-10 15:26:00,"Discurso da Presidenta da República, Dilma Rousseff, durante XVI Marcha a Brasília em Defesa dos Municípios",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-xvi-marcha-a-brasilia-em-defesa-dos-municipios"
476,2013-07-12 16:54:00,"Discurso da Presidenta da República, Dilma Rousseff, durante reunião de Cúpula dos Estados Parte e Estados Associados do Mercosul e convidados especiais",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-reuniao-de-cupula-dos-estados-parte-e-estados-associados-do-mercosul-e-convidados-especiais"
477,2013-07-16 16:10:00,"Mensagem de boas-vindas da presidenta Dilma ao papa Francisco e aos participantes da Jornada Mundial da Juventude",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/mensagem-de-boas-vindas-da-presidenta-dilma-ao-papa-francisco-e-aos-participantes-da-jornada-mundial-da-juventude"
478,2013-07-16 16:47:00,"Discurso da Presidenta da República, Dilma Rousseff, na cerimônia de entrega de 1.438 unidades habitacionais do Programa Minha Casa Minha Vida dos conjuntos residenciais Londres, Califórnia I e II e Jardim Itapoá, e entrega de 42 retroescavadeiras",NA,"http://www2.planalto.gov.br/acompanhe-o-planalto/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-na-cerimonia-de-entrega-de-1.438-unidades-habitacionais-do-programa-minha-casa-minha-vida-dos-conjuntos-residenciais-londres-california-i-e-ii-e-jardim-itapoa-e-entrega-de-42-retroescavadeiras"
